"","GSM253220.CEL.gz","GSM253221.CEL.gz","GSM253222.CEL.gz","GSM253223.CEL.gz","GSM253224.CEL.gz","GSM253225.CEL.gz","GSM253226.CEL.gz","GSM253227.CEL.gz","GSM253228.CEL.gz","GSM253229.CEL.gz","GSM253230.CEL.gz","GSM253231.CEL.gz","GSM253232.CEL.gz","GSM253233.CEL.gz","GSM253234.CEL.gz","GSM253235.CEL.gz","GSM253236.CEL.gz","GSM253237.CEL.gz"
"Pf.13_1.101.0_CDS_at",7.54170024932534,7.64146645489131,7.51102172732437,7.525838444782,7.47899624644421,7.48704302844267,6.68733406316619,7.1095944839362,6.93679592733716,6.0684186221137,7.30282962241932,6.84300831006413,7.2818302056994,7.16506099897825,7.19323903058042,6.97383068257375,7.11966320292401,6.93202764338568
"Pf.5.121.0_CDS_at",8.31835566103675,8.36431628138583,8.08926359234278,7.84611779073027,7.7867289753188,7.98787272788262,8.8063638969245,8.56165491398847,8.83430916716569,8.2709524652948,8.50221568115665,8.51374579450972,9.06209310812703,8.53067837632134,8.79023074862427,8.78202126059949,9.02977908930224,8.80653122009219
"Pf.11.212.0_CDS_at",9.87039642458393,9.95201818842702,9.92660973958494,9.50561994053316,10.0723435160195,9.91774207148409,9.59549270458664,9.4726159907518,9.87476919790867,8.51322773630246,9.35283683495581,9.51859073838474,9.25841774059984,8.97625309414246,9.44217955372861,9.44810945878492,9.46339961480592,9.76355766966096
"Pf.2.109.0_CDS_at",7.16802187132725,7.2492398167239,6.9104441887145,7.10756655814357,7.14490815144998,7.07985749086513,7.34477133647404,7.20062545466299,7.33565074214711,6.84608727902524,7.26337362189537,7.42658546149277,8.05166245958006,7.84064524448834,7.7333895712839,7.84463314791796,8.05661159229855,7.88665040447658
"Pf.5.23.0_CDS_at",8.44298628134415,8.32866704204391,8.17803106946823,7.99407259846351,8.12416149010227,8.25470407185059,8.61978307369226,8.63653269536596,8.60223198242851,8.25852198843947,8.52253116643693,8.67994886310762,9.29396389793186,8.5569423058498,8.97242043171826,8.74183973251349,9.09154012318341,9.32777555930592
"Pf.12.387.0_CDS_at",8.94876975962484,8.94933682664939,8.8094764869126,9.11737594455838,8.80150867286805,8.98681352307894,8.47619405773103,8.29179925033847,8.26125330069411,7.64917007287698,8.4718464579358,8.26995519644549,8.38489059473902,8.39952439936236,7.96655821301328,8.47505753744052,8.14100057503878,8.52484393262767
"Pf.12.266.0_CDS_at",3.42440709780519,3.21815217615559,3.58564572217044,3.1906148312101,3.33773414998325,3.45654616954005,3.00537634687489,3.11989662073196,2.99954032196859,2.9303547608308,2.84870284107403,2.85982555302878,4.36278625161003,3.68569563915669,3.34382847364693,3.58567672635738,3.69271549653796,3.71170690606954
"Pf.4.217.0_CDS_at",4.81442785081278,4.94621792997405,5.12459619858922,4.51026818876303,5.03976003035782,5.21425814752247,4.75170119605882,4.63058118138793,4.97133020621212,3.45993046261815,4.79808095856306,4.74926914776891,4.51570653250969,4.57088778997302,5.05396187721304,4.73149711010462,4.90198646507869,4.97294364896611
"Pf.14.131.0_CDS_at",5.4956985732903,5.20918823311552,5.15143153241791,5.00706206654638,5.73427798315386,5.3600342484753,5.68511902117306,5.29344038743043,5.91175202648589,5.18036890852527,5.53180027183895,5.73530095194642,5.42906269540268,4.54658449745886,5.10305299069617,5.27506056367903,6.11717077566282,5.92000810676107
"Pf.3.194.0_CDS_at",8.41898816571479,7.99605640950861,8.25508019460777,8.24071840602559,7.91971062009859,8.25236742245784,8.43303959730462,8.3069651085647,8.53279088108339,7.82356995815434,8.44566180420112,8.18457868927053,9.03481157590413,8.52800442131482,8.89315701106735,9.05491831315108,8.82333009167061,9.0499928701663
"Pf.7.63.0_CDS_at",9.37407124040322,9.14192434430739,9.04765673296023,9.22709319369971,8.9926631122997,9.3749171927988,8.61193201678633,8.25092186304318,8.45557426829845,8.27093341749675,8.43361312109927,8.51341048909305,8.91223803314931,8.25694291982758,8.55792797273503,8.44769213073796,8.57201171787223,8.91409679514829
"Pf.14.674.0_CDS_at",10.0328405922236,9.95831394600028,9.83395975320308,10.0597426983127,9.9036612419973,9.92821633113521,9.27531778072097,9.14828937722207,9.27122788752808,8.81992396473906,9.39070247168391,9.09094076070038,9.35999163695527,9.07633074064824,9.17551824869001,9.46935492533635,9.28422914094034,9.3008902296113
"Pf.11.55.0_CDS_at",5.28962170109329,5.5625649593046,5.16433185854832,5.23777619383045,5.4617230430347,5.23399508489379,5.34379260826111,4.75489702514419,5.40114751148096,4.7845565096379,5.15721211420132,5.26057371205906,5.48198364740468,4.05372458866022,5.20472079146631,4.98734170582554,5.1539873880489,5.84204065107644
"Pf.13_1.496.0_CDS_at",9.33765474240107,9.22465319010858,9.00686758719834,9.28805015974011,9.16158675112819,9.22991175574971,8.58150953955783,8.57006476632024,8.68234979823924,8.39138341871023,8.88741728051025,8.35742597106889,8.67456875328745,8.32497690027345,8.27971623025398,8.82102785387507,8.45329602863822,8.19932168162052
"Pf.12.352.0_CDS_at",7.32744619783871,7.22389230326859,7.38398776850603,7.08262096348304,7.22110612452443,7.33687870429577,7.69499115641788,7.65605333275261,7.84915494540717,7.33736442134153,7.66868888723204,7.84301684041566,8.34191096679968,7.86005195564609,8.15729086467194,7.91683507271034,7.99088614587108,8.28490092574947
"Pf.14.524.0_CDS_at",8.67496617200158,8.55572968540032,8.52341264165457,8.58530595303349,8.42475553763772,8.65647339056605,8.52455964797347,8.3621387923395,8.55782564230653,7.30630298384892,8.69080797076514,8.50045700626018,8.86916680358386,8.8538710690742,8.94323137508776,9.18593095777982,8.66359594476889,8.89726018022812
"Pf.12.182.0_CDS_at",9.60338016254131,9.30242785141655,9.20528679413984,9.16682244076353,9.3881202273235,9.34038068458895,9.30510791251939,8.91286008955894,9.46849195303774,8.23525363078406,9.39685386032134,9.17881330875126,9.50215972783932,9.570414960481,9.7337232995893,9.44644290693744,10.070963771592,9.73077396776987
"Pf.14.243.0_CDS_at",3.38224365659316,3.27224559603717,2.98590945903564,3.04297588899589,3.05263484976718,3.06043770213898,3.38466366304603,3.15092395418523,3.39014964485677,3.19013092229331,3.41411337487582,3.23908094236139,4.07144885825075,4.11760478830363,3.85720393401611,4.10208184075212,3.59081058561948,3.7838435353038
"Pf.7.66.0_CDS_at",6.37605463982332,6.63147637185867,5.98252351817093,6.11975018171038,6.11614154594194,6.30402157389161,6.24087932601959,6.1780852965818,6.29200460799859,5.65546101922613,6.17523695554211,6.52033398976926,6.42554208811872,5.3698503242084,5.84971768787215,5.7010595534412,6.6574415937791,6.88718570744925
"Pf.2.214.0_CDS_at",7.52499535590702,7.42730701826049,7.18338620152605,7.51637658284413,7.97766207668033,7.8481298858911,7.91964376098994,7.75928175720136,8.09148969351619,7.49164809409077,7.75794967398799,8.15724095470063,7.87223179653204,6.70967594583583,7.48187120951709,7.38176752839343,7.89651922993837,8.2775271774807
"Pf.4.20.0_CDS_at",7.80103804200294,7.56412105579433,7.51823817346095,7.3663811394549,7.48637537780203,7.74604893130359,8.17537373519196,7.90797519780365,8.03681628445312,7.52915032034883,7.64084654257385,8.1330355655646,8.71440990648502,7.35991196007032,8.27178484536218,8.2714633721407,7.96251780431808,8.30163382341543
"AF528146.1_RC_x_at",6.42609134876668,6.78124686654089,6.47271675162879,6.61742753230339,6.42806546863157,6.82414879756469,6.70322256150823,6.87455409172649,6.38776728132519,7.41590189170372,6.93516023975986,6.75189704197816,5.92806222003472,6.36362800175185,5.90407256859683,6.1215643294506,6.18508646036848,6.25979068290779
"Pf.13_1.358.0_CDS_at",9.25119019372704,9.07222068011434,9.27874783751212,9.46465245417985,9.15221073727576,9.35704900401785,9.62687506561753,9.4478488371497,9.53972375460321,9.35759438166512,9.66717087791677,9.50720679865938,10.249641019456,9.99300572051608,10.0587658592025,10.1829411043813,9.9663711037314,10.2039062312082
"Pf.10.136.0_CDS_a_at",9.06017569590795,8.88746255912226,8.92647804834137,8.78203936692958,8.69838816585246,8.81638456826641,9.32869948235045,9.3179641951092,9.41917042162067,8.91306839811885,9.27767313396946,9.20269989551725,9.90128380978457,9.56736851655291,9.62863974195016,9.80666818404699,9.58580232361339,9.76449085855303
"Pf.11.395.0_CDS_at",6.64373512624398,6.98010116323807,6.74847855268572,6.71925843085212,6.84122491382098,7.00198591425226,6.54525310098095,6.73079083171577,6.70465256946236,5.94124838061203,6.6331755426949,6.46649983119339,7.13883188453009,6.94702298342544,7.13950724564546,7.66561776978395,6.27974891375797,7.18863919610665
"AFFX-r2-Bs-lys-M_at",4.46684085739483,3.82908628293738,3.89240229572677,4.09094614736602,3.69465372710201,3.79534690650642,4.09668278697282,3.74037081395559,3.86990375688323,3.54788085133421,4.259598181071,3.73392787228136,5.00746693314833,3.91941359243872,3.93306843816496,4.44524429076481,4.26010942271808,4.6598912031898
"Pf.13_1.510.0_CDS_at",4.30747797494578,4.23019156161837,3.95731164236828,4.16225351456329,3.65465873067117,4.3841178695112,3.66881376167724,3.38328194809907,3.77169845674785,3.19335583243282,3.72998170137461,3.73470276212588,3.30544093700682,3.30175995094248,3.40618166646095,3.40674747523902,3.70437383577116,4.22441699967511
"Pf.4.90.0_CDS_at",9.9875857265365,9.7886211663233,9.61614741012879,9.75274822523927,9.88095252540989,9.86321115781627,9.88567421759968,9.25144760438804,9.89810692412583,8.49583557106965,9.83581901437361,9.45583943471234,9.55740527092415,9.89114470064036,9.95740183127102,9.91853723236789,10.2337963530121,9.98937965894688
"Pf.4.249.0_at",10.4320443160691,10.2145383407349,10.4892946209901,10.4438011658872,10.394875560578,10.4867603069074,10.8134346562085,10.4058244062825,11.0330409676827,10.0592015673788,10.8535184042772,10.7989001208983,11.1568094770361,11.3152833769837,11.2222793406395,11.1594909624499,11.0835605735743,10.9823630317469
"Pf.14.561.0_CDS_s_at",4.18964543795254,4.09357300129481,3.87427542778081,3.94173478148425,4.53946260402989,4.12863853985518,4.08179596479969,4.05506714553084,4.11360764125783,4.10334710125849,3.89457143066894,4.45311118034705,3.82848486413266,2.97109827777059,3.41252377873301,3.4299308546788,3.91188166851761,4.327765010314
"Pf.8.40.0_CDS_at",8.37599196401554,8.67684949171121,8.47178682020067,8.08907900706486,8.65803042473698,8.82955953626106,8.56012746319434,8.88371726703061,9.04662594962529,8.03436300744932,8.91838126133656,8.59535646035426,8.53748549212993,8.92680443968677,9.42040214913415,8.88659368252491,9.25532558409731,9.28564093348742
"Pf.8.60.0_CDS_at",7.46924905860922,7.2327164918027,7.22402093969404,7.11553645299744,7.41341162430437,7.3488559597081,7.47069592878291,7.43385876209333,7.71849413198115,7.27774175079727,7.35422094196831,7.82345648643007,7.33182198161208,6.37305170958371,7.09346131589831,6.75792613267206,7.72848670328707,8.02686628739117
"Pf.2.56.0_CDS_at",4.46576991812771,4.40219889480222,4.5103436993914,4.2807951289909,4.41528473183642,4.44206040278166,5.17729376548788,4.66212745451873,4.90197251269735,4.50601371440075,4.76694263185153,4.78986743582285,5.50174961529113,5.10399141443247,5.02865218289205,5.31053129159722,5.23705430282617,5.26904989433468
"Pf.12.161.0_CDS_at",6.38645290754886,6.04780972703061,6.02338080847075,5.71372172706083,6.0745187169455,6.31711548229273,5.83957100554132,5.0871653678887,5.67756313536086,5.05572842972872,5.63502837773861,5.6281686040102,6.0359172568857,5.88804358615145,5.93403094959218,5.67184374417288,6.26027743255007,6.33705493959828
"Pf.4.18.0_CDS_a_at",6.45793744025214,6.1381844030869,6.42239230805345,6.2152158160531,6.41735376801811,6.27809257960684,6.71184856272277,6.53453450414027,6.91760185756256,6.49409749230796,6.79833700660329,6.91511132833981,7.29366190363968,6.39232801153653,7.02412426598573,6.92171142756573,7.23548808452167,7.37168864633591
"L40600.2_s_at",10.7223135959851,10.9788584404393,11.0255243961578,10.5340670663466,10.7744492025514,10.8562927490369,10.920388708273,11.0329464414323,11.282613080155,10.2943581881243,10.9718315688467,11.1761856904272,11.2689747665312,11.2500264543731,11.8157771476412,11.1437815060343,11.5537924106128,11.6562022146524
"Pf.4.107.0_CDS_s_at",9.51663968513577,9.59486018705668,9.81949960721895,9.50000842282878,9.58310074131921,9.58462851413677,10.0209026978904,10.139953488962,10.2322317988828,9.73103267738132,10.1677568093807,10.3076781464259,10.6428738336449,10.1585337410153,10.6614908360584,10.2427273104316,10.3612902610879,10.3361719084302
"Pf.11.44.0_CDS_x_at",8.28462699916863,8.35232238449592,7.9747664182297,7.83069597353627,8.3597819740993,8.2901713042434,8.13808464166224,8.46542212377223,8.50079396080224,7.49442542646626,8.37881042776402,8.00113762596053,8.93264428470343,8.54802599331139,8.7418465180082,8.84622159021535,8.4635739988215,8.89926788253555
"Pf.7.44.0_CDS_at",8.62461442231901,8.53020843265656,8.59230721053546,8.4282005888413,8.5304564361988,8.62676252708515,9.10947513471245,9.30650789178216,9.1795781523601,8.56522537291602,9.03467021796789,9.19552850978508,9.65770421660004,9.16574548478179,9.43940088288808,9.02551933951399,9.3433263939673,9.31224030978873
"Pf.13_1.279.0_CDS_at",9.55261524617751,9.35988559492187,9.3511639469174,9.24986680680296,9.57180379291794,9.3475954430992,9.55052337391576,9.36363130010615,9.52930191027684,8.29755102649679,9.18694740439454,9.481323577912,9.23557198060875,8.42578080626037,9.18561220264277,8.71968073711079,9.50856536818188,9.4492901683281
"Pf.6.104.0_CDS_at",4.99380408721852,4.96602600313025,4.83581586390501,4.60051953204622,5.17881531324657,5.02997527690093,5.02772822774801,5.03724505062215,5.10328870478228,4.99013116166369,4.68692774702758,5.29813199921242,4.98842603343551,3.77066121056228,4.76359488428714,4.5931051259665,5.57275392891425,5.24108941337754
"Pf.1.53.0_CDS_a_at",4.81906179627886,4.79500056298923,4.84114212905459,4.49274024601426,4.73587658469767,4.88267443370379,4.6563663931824,4.41756997510773,4.58348506794782,3.34721375260637,4.44239664343568,4.58668410966128,4.73273845599472,4.83247951388898,4.45237379145433,4.99699503488779,4.98274598718571,5.04517777855397
"Pf.3.203.0_CDS_at",6.0613111998947,5.61587936217736,5.60931389958276,5.69719899918825,6.08311537236503,5.65302520689177,5.77941285485143,5.70336107049053,5.77176796650886,5.74488519871942,5.65182809809916,5.77752816769168,5.52935074326093,4.72651936557659,5.16737471416816,5.15686787217808,5.85927385476417,6.44905366480521
"Pf.13_1.663.0_CDS_at",4.72557819890868,4.34248878077554,4.43576394819637,4.51605698497147,4.22259495159354,4.41477217815184,4.14683512743551,3.50423279315697,3.55283248351439,3.62990476283889,3.49183712629904,3.745160135433,4.19328934171309,3.75118607397291,3.85909729457804,3.83085723725683,4.0148578104739,3.8016989217312
"Pf.13_1.664.0_CDS_at",5.76195250570329,5.72883373403568,5.3086640602047,5.88004486800067,6.01265098313374,5.98089389255466,5.49582571748703,5.11989554240343,5.67269439129156,4.85563511167696,5.76205513102501,4.93797510096604,5.8854657159854,5.77525378416103,5.86576401214033,5.76580630897049,6.27650193530801,5.8124013222401
"Pf.14.375.0_CDS_at",9.28940729805458,9.32977727215331,9.15242019335469,9.24429535030881,9.07421393587041,9.31543754424103,9.50487160024314,9.54496557985275,9.67574107444492,8.77395885940702,9.55660757023454,9.52749881728874,9.97192600298587,10.0895904911645,10.0283782838994,9.93057613248147,9.9009537528545,9.99220105017729
"Pf.12.46.0_CDS_at",7.00522766802154,7.29195272695421,7.07181948672219,7.46436630943638,7.52166476474955,6.83858060424078,7.56590332433915,6.9651849718785,7.3145239792728,7.52420485587224,6.88762740829822,7.40810836160736,8.14978608183182,6.73453148679263,6.98379796825581,7.5378057631679,7.50034578908168,7.89348905800415
"Pf.14.238.0_CDS_at",7.07259652042278,6.80015173299882,6.83341410039472,6.43171231646325,6.62317240207024,6.89089329554522,6.76266752190013,6.79429023094694,7.32367901934075,6.46019790594646,7.12714459895947,7.17212995931741,6.73509383631883,5.8042729890248,6.50429566912827,6.15988587405045,6.99263090994753,7.03529951562517
"AJ290927.1_RC_s_at",6.56248705710622,6.4553917545304,6.45254814005919,6.47864565205463,6.7991123995017,6.92330665756724,6.3589173881324,6.78933002432022,7.14058203654474,6.15490860761273,7.42931124976988,6.74111449791409,6.42349716339615,6.8860303721795,6.97140527058384,6.57432077742135,7.24628807841425,7.48788254856898
"Pf.7.1.2_CDS_s_at",13.3241838633038,13.4215951902862,13.3408224941509,13.0435389809406,13.3800171834246,13.3579437248213,13.1481151859159,13.0501880277222,13.5393141999329,11.9529583840878,13.2069013508803,13.0966151115791,12.7847186034574,12.959018869587,13.4805827898657,12.9459801791839,13.4742998276599,13.5465449312799
"Pf.12.388.0_CDS_at",2.95950950359929,3.2052602220651,2.67448932727229,2.8975245698914,2.89525618820182,2.74256441309651,3.4542352647241,3.42023421387949,3.52815046864566,3.31662457079408,3.53059824108694,3.68207575475243,3.8154772164783,3.1176932401805,3.61029495989402,3.70915939892033,3.8066777640175,3.73534317442439
"Pf.14.125.0_CDS_at",10.0058801524038,10.0738681393945,10.0381296582435,9.90884367804272,10.1854096799127,10.0776782317526,9.78824078647978,9.84862261791644,9.92702375533959,9.27795376414365,9.84134991569218,9.81121296501195,9.44626617561252,8.85106276637805,9.14942511015122,9.18202562028215,9.70390781160123,9.80631621891119
"Pf.14.357.0_CDS_at",8.85581414652807,8.95918712620714,9.0412978366983,8.73321045172529,9.01319986785704,8.9616586504096,8.56582058554111,8.76779581410788,8.67577428017344,8.54042312057787,8.63961709933559,8.85627636113222,8.34639093303519,7.56297341000587,8.20233091226127,8.04521265602343,8.55366724846563,8.61110937166154
"Ag.2L.777.0_CDS_at",4.54762255413268,4.64838898412322,4.52990307739443,4.3620692762528,4.44298648220677,4.42766689068847,4.93640643330924,4.78326166269322,4.54436016180291,5.60353173191557,4.49050108193878,4.4403184294065,3.92787194889554,4.30049127790418,4.52729018328894,4.27261990207069,3.91921102712369,4.15997681525588
